created_at_fuzzy,state_likely_tweeted_from,text,source,display_text_width,lang,favorite_count,retweet_count,is_quote,followers_count,friends_count,listed_count,statuses_count,favourites_count
2021-02-16T01:26:07Z,Georgia,Trump had gotten the price lowered. Biden reneged and the price sky rocketed. Hope you people who voted for this idiot are happy! Shame on him and shame on you!! https://t.co/ngjBhk6HV4,Twitter for iPad,185,en,0,0,False,466,720,1,3696,12563
2020-09-30T12:47:07Z,Texas,@NashvilleDeeDee @beachmusicsprts @tweteeberd @DarrellIssa @realDonaldTrump Little fact check here https://t.co/aKjrwAjqI4,Twitter for iPhone,46,en,0,0,False,4309,4757,36,76491,29947
2021-02-03T21:24:36Z,Georgia,#AlexandriaOcasioSmollett No the evangelicals&amp; religious folks here take up for them&amp; explain why their actions as they perform deeds others can clearly see are wrong. They label them anything but what they are because they need to defend Trump and stand back and stand by. https://t.co/cvjpuvHqSy,Twitter for Android,281,en,3,1,False,9906,9230,33,25531,36390
2020-09-22T21:31:26Z,North Carolina,@realDonaldTrump English as a second language Trump!,Twitter for iPhone,35,en,0,0,False,1,17,0,646,20
2020-08-07T06:10:11Z,Arizona,"@Sdarts133 @realDonaldTrump So you know that already.
https://t.co/Tk4q5f4IB4",Twitter for iPhone,49,en,0,0,False,10746,10914,11,22855,31866
2020-09-04T06:08:26Z,Texas,@JZ618 @TheRickWilson 2+2=4 becuse I can see it...2+2=5 because Trump says so...good bye cultist,Twitter for Android,74,en,0,0,False,501,1216,6,33937,42815
2021-02-28T04:26:16Z,Oklahoma,"@NorskLadyWolf Because of superstition, racism &amp; greed! And they swallowed the whole Trump schtick; hook,line &amp; sinker!",Twitter for iPhone,112,en,1,0,False,428,333,0,31321,96314
2021-04-12T08:42:52Z,Virginia,"@Matthew_4_Trump For others interesting in becoming the same sort of...uh...""patriot."" 😏🇺🇸 https://t.co/objNGCPPn4",Twitter Web App,73,en,6,0,False,22,85,0,2161,2161
2020-12-17T11:10:05Z,Ohio,"@LLinWood @realDonaldTrump My family is convinced that either Donald J. Trump is as bad as “they” claim him to be, or he’s just that much better &amp; virtually no one in the swamp can stomach his abilities &amp; his achievements. I’m praying that we’re on the right side of this!!🙏🏻🇺🇸#MAGA2020",Twitter for iPhone,267,en,7,1,False,302,1553,18,6766,27504
2021-01-17T20:26:15Z,Mississippi,@DeaconBlues0  are you really in the military and support biden? Or do you have alzheimer's?,Twitter for Android,92,en,0,0,False,256,590,0,3669,3758
2021-04-15T10:48:24Z,Alaska,"@karinforjustice @IMHO1969 @MollyJongFast No kidding. And yet these people want to deny the science and probably are angry at President Biden for pulling out of Afghanistan, but that was not my point. People are willing to ignore the deaths of 570,000 Americans from a virus.",Twitter for Android,233,en,0,0,False,1768,1814,1,4473,56793
2020-09-15T21:22:47Z,Florida,@csgulyas How could any doctor not be for Trump he’s slashing drug prices he’s trying to make things better for them !so if they’re against Trump they are probably for big Pharma,Twitter for iPhone,168,en,3,0,False,2398,3591,2,7475,25055
2020-10-03T02:03:01Z,Wisconsin,@charliekirk11 Trump went to China to get a virus?,Twitter Web App,35,en,0,0,False,146,612,3,4510,1933
2020-10-07T21:20:03Z,Massachusetts,You know what donald trump said “science doesn’t know” 😂😂 #VPDebate,Twitter for iPhone,67,en,3,1,False,235,430,4,5929,4834
2021-01-08T23:28:48Z,New Mexico,@MartinHeinrich The idea of impeachment with less than two weeks to seat Biden is a waste of energy anyway. Trump will be evicted before impeachment.,Twitter for Android,133,en,0,0,False,5,38,0,75,190
2021-01-28T19:15:17Z,Tennessee,"@_dave_doherty @paulr140 @Eggsellent2 @bethanyshondark people don't control who follows them.
Biden has white supremacist followers too.  Many voted for him.",Twitter Web App,102,en,0,0,False,879,1690,7,47921,125285
2020-09-19T03:01:34Z,Kentucky,"@iowahawkblog A shock collar like one uses with their dog might be better. Though knowing  Trump, he’d be that one dog who will take the shock to get over to the other side.",Twitter for iPhone,159,en,0,0,False,19,117,0,2878,3794
2020-11-07T04:14:33Z,Florida,"@JDD6_6 @CBS12 And it still didn’t help Trump, well maybe if you’re from Florida",Twitter for iPhone,65,en,0,0,False,44,212,0,537,5073
2021-03-04T15:09:24Z,Minnesota,"@NavyGirl1983 IOW it was tRUmp plain and simple. All the others were Criminal conspirators. Everyone involved, must go to Prison.",Twitter Web App,115,en,4,0,False,932,1094,2,23999,26154
2020-08-01T15:53:40Z,California,@ScottPresler @Ilium2001 @realDonaldTrump @rabbit_hole44 welcome to team Trump  @rabbit_hole44 !,Twitter Web App,39,en,1,0,False,1002,227,5,23111,6344
2021-02-26T08:04:30Z,Texas,"@CNN DAY 36 OF TALKING ABOUT TRUMP SINCE BIDEN HAS BEEN PRESIDENT,  EVERY DAY,  TRUMP DOESN'T NEED TWITTER,  HE HAS CNN",Twitter for Android,114,en,0,0,False,25,51,1,2501,726
2021-03-11T04:18:00Z,West Virginia,@KrizoAngela @John_Anti_Trump @TrumpluvsObama @MichelleWilker @Ptarr226 @kathy46516413 @RobinPuckett9 @JaxHarley5 @Defy_Gravity71 @Andie00471 @BonHanson79 @TiffNY78 @DinaTho61271144 @MrsL92646 @RevSpaminator @tried_nukin_it @its_sherriberri Retweeted and followed all 😊💙,Twitter for iPhone,29,en,6,0,False,6262,6396,1,13331,20248
2020-11-29T19:42:34Z,Tennessee,"Trump got played, yup https://t.co/YEVJ6aYoJS",Twitter for iPhone,21,en,14,0,True,40141,6544,212,99918,114084
2020-12-05T15:31:49Z,Wisconsin,@ViewFromWise I guess Mittens shouldn't have supported roughly every policy and nominee Trump put up.,Twitter for Android,87,en,0,0,False,985,984,20,17396,6667
2021-04-28T15:05:56Z,Arkansas,What do you hope to hear Wednesday night in President Biden's first formal address to a joint session of Congress? https://t.co/51S8a4RMhz,SocialNewsDesk,138,en,1,0,False,163576,935,880,197707,11047
2021-03-10T21:09:46Z,Texas,@GoHomeHypocrite @SarahArkell @JackPosobiec @EricGreitens Even Gretiens can beat almost any Missouri D- the dems are fucked in the state rn and need to take it easy for a few cycles before getting inclined heavily again- (MO was a swing state before Trump). Ohio is a likely red state and unless dems have a 10 point popular vote win,Twitter Web App,275,en,0,0,False,12,22,1,554,142
2021-03-12T20:13:51Z,Texas,"'Obey!' - Biden Outlines Post-Pandemic Dystopia In ""Dark &amp; Hopeless"" First Address
https://t.co/1xTgtTCYcM",Twitter Web App,110,en,0,0,False,2810,3340,36,89801,11526
2020-10-25T00:44:59Z,Alabama,@FoxNews Biden is stupid to be talking about Tax hikes and getting rid of the oil industry at a time like this. That show you that the democrats are not so smart to run this country.,Twitter for iPhone,173,en,1,0,False,973,4839,1,5178,2680
2020-11-09T19:40:05Z,Georgia,"While Pres-Elect Biden will reach across aisle, this is evidence that they will not. We cannot rely on everyone to act appropriately.  If they cannot act appropriately, we must have the majority.  Get ready to VOTE in Jan! #January2021 @ReverendWarnock @ossoff https://t.co/AhRc5sOTaD",Twitter for iPhone,260,en,0,0,True,67,465,4,2607,533
2020-09-05T02:12:09Z,Illinois,"@ScottAdamsSays Sadly, it sounds plausible to the real “losers and suckers” who hate Trump.",Twitter for iPhone,75,en,0,0,False,5296,5558,4,10059,9037
2020-08-08T03:47:30Z,Florida,Morale in the military is so much better now. Thanks to Trump my retired military husband can see any doctor. I could go on and on about how much better off my family is now since you and Obama are gone and Trump is president! #Trump2020NowMoreThenEver,Twitter for iPad,252,en,0,0,False,8993,9860,6,13148,8696
2021-03-10T07:56:55Z,Florida,"@B52Malmet Too bad these same people sweating Cuomo, did not sweat on trump. Could’ve saved 500,000 lives!!!",Twitter for iPhone,97,en,0,0,False,44,393,0,2040,7229
2020-09-23T07:04:46Z,Florida,"@trumpism8 @PatrickNova6 @realDonaldTrump Everything you’ve texted is done or supported by social Democrat and Obama, then blamed on President Trump",Twitter for iPad,106,en,0,0,False,7831,8615,1,154606,123961
2020-08-07T11:18:54Z,Missouri,TRUMP en la cuerda floja la REVELACIÓN OVNI podría salvar su REELECCIÓN https://t.co/lUy210Ga0e via @YouTube,Twitter Web App,108,es,0,0,False,101,537,5,3270,1145
2021-04-02T15:21:20Z,Ohio,@VitamnZebra @EthanVanSciver So Biden is 100% wrong about you and you do know how to use the internet and such,Twitter for iPhone,81,en,0,0,False,3,79,0,387,50
2021-04-03T16:55:40Z,North Dakota,"@Verbanderbog @briebriejoy @AOC 1/3 
Are you seriously arguing that the Biden administration doesn't have the power to set up hammocks or beds? 

(And if you haven't noticed we are in a state of emergency. I had a bunch of problems with Trump but him declaring too many emergencies was not one).",Twitter Web App,263,en,1,1,False,657,140,6,15306,10903
2021-03-19T07:23:39Z,Louisiana,"Lol joe Biden is an old white guy, what did you expect ya dumb reefer heads. Go pound a bottle of scotch and a handful of sleeping pills like a Kennedy  https://t.co/L7xqt1xpnk",Twitter for iPhone,176,en,77,14,False,65791,5160,1686,88572,55629
2020-10-18T07:24:55Z,Tennessee,"Dear liberals, if trump is a so called ""white supremacist"" then why is he orange?",Twitter for Android,81,en,0,0,False,13,48,0,123,560
2021-02-23T23:22:34Z,Ohio,"The ""lack of preparedness"" was also, if not more so, because people within every group that ""failed"" WANTED a violent insurrection to stop the vote count, to give Trump an excuse to remain in power. Cops let rioters in. MoC gave them tours, directions. DoD forbade fighting back. https://t.co/nt3eQ0bMfe",Twitter Web App,279,en,0,0,True,231,162,12,84424,195741
2021-04-01T07:02:00Z,Michigan,"Aprils fools, he doesn't have the job anymore!

https://t.co/MI16vNMR49",Twitter Web App,71,en,1,0,False,1422,335,6,2018,2328
2021-05-06T05:51:29Z,South Carolina,"https://t.co/4PnlTE1YCN

“The Republican Party is at a turning point, and Republicans must decide whether we are going to choose truth and fidelity to the Constitution,” Rep. Liz Chene...",Twitter for Android,187,en,2,2,False,3225,4977,1,19939,21100
2021-01-14T18:34:19Z,Idaho,@RuhleOnMSNBC @joncoopertweets @PhilipRucker @MSNBC That's because trump's got dirt on Graham,Twitter for Android,41,en,1,0,False,1438,2022,1,15805,54391
2020-12-21T22:44:46Z,Missouri,"@realDonaldTrump Well we know Bill Barr isnt one of them. ""No reason for a special counsel on the election or hunter biden and no reason to seize voting machines. You're toast and have been for over a month. Head to Mar-A-Lago and cope with it before your last day in our White House.",Twitter for Android,267,en,0,0,False,527,817,1,14016,3048
2021-01-05T20:36:25Z,Kentucky,@Amy_Siskind Stop sharing Trump tapes? Not be a Whistleblower?,Twitter for iPhone,49,en,0,0,False,777,859,0,56498,101033
2020-09-09T01:27:40Z,Pennsylvania,@theamazingkodi Isn’t it sad when people can’t respect each other’s property? I want to get a Trump sign and electrify it and set up a camera....,Twitter for iPhone,129,en,0,0,False,166,1912,11,17277,46544
2020-10-04T21:36:14Z,New York,"@HollyWilhelm4 If Trump was tweeting more, this moron would have just claimed the opposite.  Unhinged!",Twitter Web App,87,en,1,0,False,36,126,1,408,132
2020-11-25T06:08:21Z,Wisconsin,@LaraLeaTrump Nothing the Trump family does is with integrity.,Twitter for iPhone,48,en,0,0,False,32,75,1,549,487
2020-09-14T08:54:33Z,Oregon,"What bothers me the most is the fact we are suffering through a pandemic, the west coast is on fire there’s a huge storm about to hit the south and still trump has time for rallies, hours of TV and lots of rage tweeting. When does he ever really DO anything for America?",Twitter for iPhone,270,en,3,1,False,2815,3660,3,18065,25222
2020-10-29T17:20:08Z,Tennessee,"@smellbringer @IwriteOK Considering that he laid the groundwork to make trump possible in the first place, including legislating into existence the tools that trump now uses, I'd argue it's not even a start.",Twitter for Android,183,en,0,0,False,686,1443,5,18814,14528
2020-08-17T07:36:29Z,Arizona,@Jdhughes099 @benshapiro The California postal service did this not Trump.,Twitter for Android,49,en,0,0,False,37,61,0,925,713
2021-01-22T19:42:35Z,New Mexico,"Unity? This sends the wrong signal to those who just protected him in the Capitol as the new Commander-in-Chief. 

https://t.co/vU8OTyBlUz",Twitter Web App,138,en,3,2,False,974,649,11,8632,3303
2021-02-03T23:30:44Z,Ohio,@Josheb1992 @sailinjackvip @BCNYA_L8R @PAYthe_PIPER @Countrygirlcb28 @ALLEN4TRUMP2020 @HavasuMarena @JillRTeamXRP @cuban_for_trump @TOPTBOSS @stevenh57222890 @Brandi_Trumper @KCooper12187 @KimbetheStylist @LRing2018 @ElizabethSolle2 @LSMobile https://t.co/ukaVQt8drI,Twitter for iPhone,0,und,2,0,False,6588,6591,5,784,10761
2020-08-31T04:07:37Z,Maine,"@NFL 
.
Trump's America is OUT OF CONTROL. https://t.co/KnfBoLgN89",Twitter for Android,42,en,0,0,True,51,89,4,21575,328
2021-04-22T18:56:05Z,Missouri,@aidanhcyt @MnAntifascist @KaitMarieox Biden has definitely done better than I thought he would. America wouldn't have survived another 4 years of Trump.,Twitter for Android,114,en,0,0,False,25,22,1,1790,343
2020-09-24T13:27:47Z,Texas,"@Mike_Just_Me_ @CooIandy55 @charliekirk11 Oh, I do know
Trump is incapable physically and incompetent mentally",Twitter for iPhone,68,en,0,0,False,335,589,2,2640,6267
2020-11-21T01:10:56Z,Georgia,@FeistyPK2 @jwsecondhalf201 @EdwardNorton Trump is a physical coward... he won’t off himself.,Twitter for iPhone,51,en,2,0,False,62,85,2,1565,112
2020-07-18T23:15:16Z,New York,@thomp_daniel @acnewsitics @realDonaldTrump How much money does trump give you to tweet this kind of bullshit or are you just that far gone?,Twitter for iPhone,96,en,3,0,False,1520,1658,25,15662,16180
2021-03-27T09:48:22Z,Indiana,"I do not care about trump and his rich followers! They are nothing to me, except empty headed assholes! https://t.co/xLCkfigpTm",Twitter for iPad,103,en,1,0,True,8923,9384,15,220445,165877
2020-07-31T00:59:05Z,South Carolina,"@PalmerReport “One of Trump’s fairly high profile surrogates, is dead...attending a Trump rally and refusing to wear a mask. That’s got to send a chill ...(to)Trump’s other surrogates. Risking their political career &amp; reputation supporting Trump is one thing. But their life? ...no one is safe.",Twitter for iPhone,284,en,0,0,False,1155,1118,3,40074,44825
2020-11-15T12:14:03Z,Pennsylvania,@PalmerReport you mean these people? https://t.co/p7BCqYxExV,Twitter Web App,46,en,0,0,False,67,440,2,3034,399
2020-11-28T02:57:16Z,New York,"@McCainSuzanne @realDonaldTrump @OANN THANK you!!! I've said that all along: Trump supporters are loud, whether it's with their voices or their banners or their signs. Biden supporters by contrast are quieter, and I was actually afraid to put a Biden sticker on my car because I thought someone would ruin my car.",Twitter for Android,275,en,1,0,False,42,82,0,1667,5055
2020-11-08T15:04:05Z,Arkansas,"@stepht93 @icecreamwombat1 @RobAnderson2018 @Marc_DAmico That's exactly my attitude. I really hope Biden isn't really as naive as he sounds when he says he's so certain that Republicans are going to suddenly see the light and try to work with Democrats for the betterment of society. They never have, and they never will.",Twitter for Android,264,en,1,0,False,2343,4476,10,13823,65516
2020-07-23T12:26:02Z,Ohio,"Ozzie and Harriet on Line 1, Mr. Trump. They’d like their family dynamic back. https://t.co/9LtwzAcD5k",Twitter for iPad,78,en,0,0,True,946,1453,5,16736,37420
